Date,Open,High,Low,Close,Adj Close,Volume,Country/ Region,In USD
2/24/20,41037.01172,41037.01172,40306.35938,40363.23047,40363.23047,8100,India,524.7
2/25/20,40497.71875,40536,40220.58984,40281.19922,40281.19922,7300,India,523.7
2/26/20,40194.89063,40255.39063,39760.39063,39888.96094,39888.96094,9000,India,518.6
2/27/20,39947.80078,39947.80078,39423.26953,39745.66016,39745.66016,9600,India,516.7
2/28/20,39087.46875,39087.46875,38219.96875,38297.28906,38297.28906,12700,India,497.9
3/2/20,38910.94922,39083.17188,37785.98828,38144.01953,38144.01953,13400,India,495.9
3/3/20,38480.89063,38754.23828,38142.30078,38623.69922,38623.69922,10600,India,502.1
3/4/20,38715.71875,38791.69922,37846.10156,38409.48047,38409.48047,15300,India,499.3
3/5/20,38604.25,38887.80078,38386.67969,38470.60938,38470.60938,13500,India,500.1
3/6/20,37613.96094,37747.07031,37011.08984,37576.62109,37576.62109,19000,India,488.5
3/9/20,36950.19922,36950.19922,35109.17969,35634.94922,35634.94922,18800,India,463.3
3/11/20,35468.89844,36021.51172,35261.92188,35697.39844,35697.39844,27900,India,464.1
3/12/20,34472.5,34472.5,32493.09961,32778.14063,32778.14063,25200,India,426.1
3/13/20,31214.13086,34769.48047,29388.9707,34103.48047,34103.48047,32600,India,443.3
3/16/20,33103.23828,33103.23828,31276.30078,31390.07031,31390.07031,18100,India,408.1
3/17/20,31611.57031,32047.98047,30394.93945,30579.08984,30579.08984,21500,India,397.5
3/18/20,30968.83984,31101.76953,28613.05078,28869.50977,28869.50977,31300,India,375.3
3/19/20,27773.35938,29370.5293,26714.46094,28288.23047,28288.23047,33200,India,367.7
3/20/20,28460.82031,30418.19922,27932.66992,29915.96094,29915.96094,32100,India,388.9
3/23/20,27608.80078,27900.83008,25880.83008,25981.24023,25981.24023,21800,India,337.8
3/24/20,27056.23047,27462.86914,25638.90039,26674.0293,26674.0293,24700,India,346.8
3/25/20,26499.81055,28790.18945,26359.91016,28535.7793,28535.7793,141500,India,371
3/26/20,29073.71094,30099.91016,28566.33984,29946.76953,29946.76953,35000,India,389.3
3/27/20,30747.81055,31126.0293,29346.99023,29815.58984,29815.58984,116900,India,387.6
3/30/20,29226.55078,29497.57031,28290.99023,28440.32031,28440.32031,23200,India,369.7
3/31/20,29294.93945,29770.88086,28667.35938,29468.49023,29468.49023,26400,India,383.1
4/1/20,29505.33008,29505.98047,28073.42969,28265.31055,28265.31055,18000,India,367.4
4/3/20,28623.5293,28639.11914,27500.78906,27590.94922,27590.94922,18900,India,358.7
4/7/20,28898.35938,30157.65039,28602.31055,30067.21094,30067.21094,21900,India,390.9
4/8/20,29701.91992,31227.9707,29602.93945,29893.96094,29893.96094,24700,India,388.6
4/9/20,30571.18945,31225.19922,30420.2207,31159.61914,31159.61914,18800,India,405.1
4/13/20,31195.7207,31195.7207,30474.15039,30690.01953,30690.01953,16100,India,399
4/15/20,31277.10938,31568.35938,30222.07031,30379.81055,30379.81055,23600,India,394.9
4/16/20,30095.50977,30800.19922,30016.16992,30602.60938,30602.60938,16900,India,397.8
4/17/20,31656.67969,31718.73047,30960.93945,31588.7207,31588.7207,22200,India,410.7
4/20/20,32056.18945,32056.4707,31490.25977,31648,31648,17200,India,411.4
4/21/20,30836.18945,30900.11914,30378.25977,30636.71094,30636.71094,19700,India,398.3
4/22/20,30856.14063,31471.14063,30578.55078,31379.55078,31379.55078,21000,India,407.9
11/25/19,23292.84961,23347.17969,23255.39063,23292.81055,23292.81055,50300,Japan, 216.6 
11/26/19,23451.40039,23608.06055,23350.09961,23373.32031,23373.32031,94300,Japan, 217.4 
11/27/19,23452.84961,23507.82031,23418.23047,23437.76953,23437.76953,52200,Japan, 218.0 
11/28/19,23458.88086,23482.32031,23367.33008,23409.14063,23409.14063,44800,Japan, 217.7 
11/29/19,23497.43945,23498.76953,23273.36914,23293.91016,23293.91016,52100,Japan, 216.6 
12/2/19,23388.63086,23562.05078,23378.40039,23529.5,23529.5,47700,Japan, 218.8 
12/3/19,23231.14063,23388.17969,23186.83984,23379.81055,23379.81055,58800,Japan, 217.4 
12/4/19,23186.74023,23203.76953,23044.7793,23135.23047,23135.23047,58100,Japan, 215.2 
12/5/19,23292.69922,23363.43945,23259.82031,23300.08984,23300.08984,61400,Japan, 216.7 
12/6/19,23347.66992,23412.48047,23338.40039,23354.40039,23354.40039,54400,Japan, 217.2 
12/9/19,23544.31055,23544.31055,23360.00977,23430.69922,23430.69922,55800,Japan, 217.9 
12/10/19,23372.39063,23449.4707,23336.92969,23410.18945,23410.18945,52800,Japan, 217.7 
12/11/19,23421.14063,23438.42969,23333.63086,23391.85938,23391.85938,61300,Japan, 217.5 
12/12/19,23449.2793,23468.15039,23360.42969,23424.81055,23424.81055,56300,Japan, 217.9 
12/13/19,23810.56055,24050.03906,23775.73047,24023.09961,24023.09961,115500,Japan, 223.4 
12/16/19,23955.19922,24036.30078,23950.05078,23952.34961,23952.34961,53300,Japan, 222.8 
12/17/19,24091.11914,24091.11914,23996.50977,24066.11914,24066.11914,64000,Japan, 223.8 
12/18/19,24023.26953,24046.08984,23919.35938,23934.42969,23934.42969,66300,Japan, 222.6 
12/19/19,23911.46094,23945.5293,23835.28906,23864.84961,23864.84961,55600,Japan, 221.9 
12/20/19,23893.44922,23908.76953,23746.63086,23816.63086,23816.63086,70300,Japan, 221.5 
12/23/19,23921.28906,23923.08984,23810.82031,23821.10938,23821.10938,45200,Japan, 221.5 
12/24/19,23839.17969,23853.56055,23796.34961,23830.58008,23830.58008,37900,Japan, 221.6 
12/25/19,23813.58984,23824.84961,23782.86914,23782.86914,23782.86914,31600,Japan, 221.2 
12/26/19,23787.69922,23931.50977,23775.40039,23924.91992,23924.91992,40300,Japan, 222.5 
12/27/19,23953.75,23967.17969,23837.7207,23837.7207,23837.7207,44800,Japan, 221.7 
12/30/19,23770.92969,23782.49023,23656.61914,23656.61914,23656.61914,41600,Japan, 220.0 
1/6/20,23319.75977,23365.35938,23148.5293,23204.85938,23204.85938,72800,Japan, 215.8 
1/7/20,23320.11914,23577.43945,23299.91992,23575.7207,23575.7207,64300,Japan, 219.3 
1/8/20,23217.49023,23303.21094,22951.17969,23204.75977,23204.75977,79400,Japan, 215.8 
1/9/20,23530.28906,23767.08984,23506.15039,23739.86914,23739.86914,62200,Japan, 220.8 
1/10/20,23813.2793,23903.28906,23761.08008,23850.57031,23850.57031,55900,Japan, 221.8 
1/14/20,23969.03906,24059.85938,23951.66016,24025.16992,24025.16992,64200,Japan, 223.4 
1/15/20,23923.48047,23997.39063,23875.82031,23916.58008,23916.58008,57200,Japan, 222.4 
1/16/20,23960.19922,23975.38086,23905.38086,23933.13086,23933.13086,55400,Japan, 222.6 
1/17/20,24103.44922,24115.94922,24013.75,24041.25977,24041.25977,59400,Japan, 223.6 
1/20/20,24080.67969,24108.10938,24061.66992,24083.50977,24083.50977,38300,Japan, 224.0 
1/21/20,24072.81055,24081.75,23843.48047,23864.56055,23864.56055,44600,Japan, 221.9 
1/22/20,23835.49023,24040.86914,23831.09961,24031.34961,24031.34961,49000,Japan, 223.5 
1/23/20,23843.50977,23910.00977,23779.23047,23795.43945,23795.43945,55500,Japan, 221.3 
1/24/20,23850.11914,23869.38086,23755.32031,23827.17969,23827.17969,48700,Japan, 221.6 
1/27/20,23427.90039,23463.89063,23317.32031,23343.50977,23343.50977,62400,Japan, 217.1 
1/28/20,23126.92969,23243.35938,23115.15039,23215.71094,23215.71094,64400,Japan, 215.9 
1/29/20,23309.32031,23392.60938,23214.2793,23379.40039,23379.40039,54900,Japan, 217.4 
1/30/20,23284.58008,23318.57031,22892.94922,22977.75,22977.75,69600,Japan, 213.7 
1/31/20,23148.91992,23421.58984,23139.98047,23205.17969,23205.17969,75400,Japan, 215.8 
2/3/20,22874.26953,23023.73047,22775.91992,22971.93945,22971.93945,72500,Japan, 213.6 
2/4/20,22881.13086,23118.13086,22854.44922,23084.58984,23084.58984,67900,Japan, 214.7 
2/5/20,23351.4707,23414.68945,23241.64063,23319.56055,23319.56055,70300,Japan, 216.9 
2/6/20,23641.09961,23995.36914,23625.13086,23873.58984,23873.58984,95100,Japan, 222.0 
2/7/20,23899.00977,23943.44922,23759.41992,23827.98047,23827.98047,65400,Japan, 221.6 
2/10/20,23631.78906,23788.25,23621.7207,23685.98047,23685.98047,56500,Japan, 220.3 
2/12/20,23741.21094,23869.73047,23693.7207,23861.21094,23861.21094,74600,Japan, 221.9 
2/13/20,23849.75977,23908.84961,23784.31055,23827.73047,23827.73047,64500,Japan, 221.6 
2/14/20,23714.51953,23738.41992,23603.48047,23687.58984,23687.58984,69100,Japan, 220.3 
2/17/20,23489.7793,23561.98047,23335.99023,23523.24023,23523.24023,54000,Japan, 218.8 
2/18/20,23398.57031,23402.00977,23133.59961,23193.80078,23193.80078,59500,Japan, 215.7 
2/19/20,23329.33008,23468.56055,23234.96094,23400.69922,23400.69922,61600,Japan, 217.6 
2/20/20,23666.58008,23806.56055,23426.41992,23479.15039,23479.15039,63300,Japan, 218.4 
2/21/20,23427.76953,23588.55078,23378.33008,23386.74023,23386.74023,62100,Japan, 217.5 
2/25/20,22949.36914,22950.23047,22335.21094,22605.41016,22605.41016,105800,Japan, 210.2 
2/26/20,22374.14063,22456.55078,22127.41992,22426.18945,22426.18945,99300,Japan, 208.6 
2/27/20,22255.83008,22272.25977,21844.28906,21948.23047,21948.23047,106200,Japan, 204.1 
2/28/20,21518.00977,21528.13086,20916.40039,21142.96094,21142.96094,148500,Japan, 196.6 
3/2/20,20849.78906,21593.10938,20834.28906,21344.08008,21344.08008,123700,Japan, 198.5 
3/3/20,21651.99023,21719.7793,21082.73047,21082.73047,21082.73047,105300,Japan, 196.1 
3/4/20,20897.19922,21245.92969,20862.05078,21100.06055,21100.06055,94600,Japan, 196.2 
3/5/20,21399.86914,21399.86914,21220.75977,21329.11914,21329.11914,85700,Japan, 198.4 
3/6/20,21009.80078,21061.19922,20613.91016,20749.75,20749.75,111700,Japan, 193.0 
3/9/20,20343.31055,20347.18945,19472.25977,19698.75977,19698.75977,170300,Japan, 183.2 
3/10/20,19474.89063,19970.34961,18891.76953,19867.11914,19867.11914,164700,Japan, 184.8 
3/11/20,19758.25977,19974.83008,19392.25,19416.06055,19416.06055,129200,Japan, 180.6 
3/12/20,19064.50977,19142.17969,18339.26953,18559.63086,18559.63086,164600,Japan, 172.6 
3/13/20,18183.4707,18184.46094,16690.59961,17431.05078,17431.05078,233400,Japan, 162.1 
3/16/20,17586.08008,17785.75977,16914.44922,17002.03906,17002.03906,158100,Japan, 158.1 
3/17/20,16726.94922,17557.03906,16378.94043,17011.5293,17011.5293,198800,Japan, 158.2 
3/18/20,17154.08008,17396.83984,16698.46094,16726.55078,16726.55078,177200,Japan, 155.6 
3/19/20,16995.76953,17160.9707,16358.19043,16552.83008,16552.83008,198900,Japan, 153.9 
3/23/20,16570.57031,17049.0293,16480.94922,16887.7793,16887.7793,170300,Japan, 157.1 
3/24/20,17206.88086,18100.39063,17197.14063,18092.34961,18092.34961,147300,Japan, 168.3 
3/25/20,18446.80078,19564.38086,18446.80078,19546.63086,19546.63086,147700,Japan, 181.8 
3/26/20,19234.76953,19240.28906,18512.81055,18664.59961,18664.59961,128100,Japan, 173.6 
3/27/20,19021.9707,19389.42969,18832.21094,19389.42969,19389.42969,148900,Japan, 180.3 
3/30/20,18884.07031,19084.9707,18578.19922,19084.9707,19084.9707,121000,Japan, 177.5 
3/31/20,19181.90039,19336.18945,18834.16016,18917.00977,18917.00977,122200,Japan, 175.9 
4/1/20,18686.11914,18784.25,17871.61914,18065.41016,18065.41016,105800,Japan, 168.0 
4/2/20,17934.41992,18132.03906,17707.66016,17818.7207,17818.7207,107300,Japan, 165.7 
4/3/20,17951.43945,18059.15039,17646.5,17820.18945,17820.18945,96000,Japan, 165.7 
4/6/20,17857.99023,18672.25977,17802.61914,18576.30078,18576.30078,105700,Japan, 172.8 
4/7/20,18878.85938,19162.51953,18553.14063,18950.17969,18950.17969,108200,Japan, 176.2 
4/8/20,19047.75977,19454.33984,18730.80078,19353.24023,19353.24023,105900,Japan, 180.0 
4/9/20,19376,19406.96094,19158.55078,19345.76953,19345.76953,82300,Japan, 179.9 
4/10/20,19500.07031,19500.07031,19235.96094,19498.5,19498.5,87500,Japan, 181.3 
4/13/20,19312.03906,19355.03906,19014.32031,19043.40039,19043.40039,65600,Japan, 177.1 
4/14/20,19150.30078,19705.99023,19093.11914,19638.81055,19638.81055,81900,Japan, 182.6 
4/15/20,19589.25,19660.67969,19465.94922,19550.08984,19550.08984,94100,Japan, 181.8 
4/16/20,19311.30078,19362.16992,19154.41016,19290.19922,19290.19922,81400,Japan, 179.4 
4/17/20,19575.84961,19922.07031,19554.69922,19897.25977,19897.25977,87800,Japan, 185.0 
4/20/20,19689.84961,19784.38086,19611.78906,19669.11914,19669.11914,65000,Japan, 182.9 
4/21/20,19479.83008,19529.06055,19193.2207,19280.7793,19280.7793,79400,Japan, 179.3 
4/22/20,19109.17969,19137.94922,18858.25,19137.94922,19137.94922,76400,Japan, 178.0 
11/25/19,3117.439941,3133.830078,3117.439941,3133.639893,3133.639893,3511530000,US,"3,076.80"
11/26/19,3134.850098,3142.689941,3131,3140.52002,3140.52002,4595590000,US,"3,085.20"
11/27/19,3145.48999,3154.26001,3143.409912,3153.629883,3153.629883,3033090000,US,"3,093.10"
11/29/19,3147.179932,3150.300049,3139.340088,3140.97998,3140.97998,1743020000,US,"3,087.00"
12/2/19,3143.850098,3144.310059,3110.780029,3113.870117,3113.870117,3268740000,US,"3,091.80"
12/3/19,3087.409912,3094.969971,3070.330078,3093.199951,3093.199951,3653390000,US,"3,094.00"
12/4/19,3103.5,3119.379883,3102.530029,3112.76001,3112.76001,3695030000,US,"3,096.60"
12/5/19,3119.209961,3119.449951,3103.76001,3117.429932,3117.429932,3355750000,US,"3,120.50"
12/6/19,3134.620117,3150.600098,3134.620117,3145.909912,3145.909912,3479480000,US,"3,122.00"
12/9/19,3141.860107,3148.870117,3135.459961,3135.959961,3135.959961,3345990000,US,"3,120.20"
12/10/19,3135.360107,3142.120117,3126.090088,3132.52002,3132.52002,3343790000,US,"3,108.50"
12/11/19,3135.75,3143.97998,3133.209961,3141.629883,3141.629883,3252540000,US,"3,103.50"
12/12/19,3141.22998,3176.280029,3138.469971,3168.570068,3168.570068,3990690000,US,"3,110.30"
12/13/19,3166.649902,3182.679932,3156.51001,3168.800049,3168.800049,3736870000,US,"3,133.60"
12/16/19,3183.629883,3197.709961,3183.629883,3191.449951,3191.449951,4051790000,US,"3,140.50"
12/17/19,3195.399902,3198.219971,3191.030029,3192.52002,3192.52002,3837540000,US,"3,153.60"
12/18/19,3195.209961,3198.47998,3191.139893,3191.139893,3191.139893,4014080000,US,"3,141.00"
12/19/19,3192.320068,3205.47998,3192.320068,3205.370117,3205.370117,3720450000,US,"3,113.90"
12/20/19,3223.330078,3225.649902,3216.030029,3221.219971,3221.219971,6454270000,US,"3,093.20"
12/23/19,3226.050049,3227.780029,3222.300049,3224.01001,3224.01001,3060610000,US,"3,112.80"
12/24/19,3225.449951,3226.429932,3220.51001,3223.379883,3223.379883,1296540000,US,"3,117.40"
12/26/19,3227.199951,3240.080078,3227.199951,3239.909912,3239.909912,2160680000,US,"3,145.90"
12/27/19,3247.22998,3247.929932,3234.370117,3240.02002,3240.02002,2428670000,US,"3,136.00"
12/30/19,3240.090088,3240.919922,3216.570068,3221.290039,3221.290039,3013290000,US,"3,132.50"
12/31/19,3215.179932,3231.719971,3212.030029,3230.780029,3230.780029,2893810000,US,"3,141.60"
1/2/20,3244.669922,3258.139893,3235.530029,3257.850098,3257.850098,3458250000,US,"3,168.60"
1/3/20,3226.360107,3246.149902,3222.340088,3234.850098,3234.850098,3461290000,US,"3,168.80"
1/6/20,3217.550049,3246.840088,3214.639893,3246.280029,3246.280029,3674070000,US,"3,191.40"
1/7/20,3241.860107,3244.909912,3232.429932,3237.179932,3237.179932,3420380000,US,"3,192.50"
1/8/20,3238.590088,3267.070068,3236.669922,3253.050049,3253.050049,3720890000,US,"3,191.10"
1/9/20,3266.030029,3275.580078,3263.669922,3274.699951,3274.699951,3638390000,US,"3,205.40"
1/10/20,3281.810059,3282.98999,3260.860107,3265.350098,3265.350098,3212970000,US,"3,221.20"
1/13/20,3271.129883,3288.129883,3268.429932,3288.129883,3288.129883,3456380000,US,"3,224.00"
1/14/20,3285.350098,3294.25,3277.189941,3283.149902,3283.149902,3665130000,US,"3,223.40"
1/15/20,3282.27002,3298.659912,3280.689941,3289.290039,3289.290039,3716840000,US,"3,239.90"
1/16/20,3302.969971,3317.110107,3302.820068,3316.810059,3316.810059,3535080000,US,"3,240.00"
1/17/20,3323.659912,3329.879883,3318.860107,3329.620117,3329.620117,3698170000,US,"3,221.30"
1/21/20,3321.030029,3329.790039,3316.610107,3320.790039,3320.790039,4105340000,US,"3,230.80"
1/22/20,3330.02002,3337.77002,3320.040039,3321.75,3321.75,3619850000,US,"3,257.90"
1/23/20,3315.77002,3326.879883,3301.870117,3325.540039,3325.540039,3764860000,US,"3,234.90"
1/24/20,3333.100098,3333.179932,3281.530029,3295.469971,3295.469971,3707130000,US,"3,246.30"
1/27/20,3247.159912,3258.850098,3234.5,3243.629883,3243.629883,3823100000,US,"3,237.20"
1/28/20,3255.350098,3285.780029,3253.219971,3276.23999,3276.23999,3526720000,US,"3,253.10"
1/29/20,3289.459961,3293.469971,3271.889893,3273.399902,3273.399902,3584500000,US,"3,274.70"
1/30/20,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3787250000,US,"3,265.40"
1/31/20,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4527830000,US,"3,288.10"
2/3/20,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3757910000,US,"3,283.10"
2/4/20,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3995320000,US,"3,289.30"
2/5/20,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4117730000,US,"3,316.80"
2/6/20,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3868370000,US,"3,329.60"
2/7/20,3335.540039,3341.419922,3322.120117,3327.709961,3327.709961,3730650000,US,"3,320.80"
2/10/20,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3450350000,US,"3,321.80"
2/11/20,3365.870117,3375.629883,3352.719971,3357.75,3357.75,3760550000,US,"3,325.50"
2/12/20,3370.5,3381.469971,3369.719971,3379.449951,3379.449951,3926380000,US,"3,295.50"
2/13/20,3365.899902,3385.090088,3360.52002,3373.939941,3373.939941,3498240000,US,"3,243.60"
2/14/20,3378.080078,3380.689941,3366.149902,3380.159912,3380.159912,3398040000,US,"3,276.20"
2/18/20,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3746720000,US,"3,273.40"
2/19/20,3380.389893,3393.52002,3378.830078,3386.149902,3386.149902,3600150000,US,"3,283.70"
2/20/20,3380.449951,3389.149902,3341.02002,3373.22998,3373.22998,4007320000,US,"3,225.50"
2/21/20,3360.5,3360.76001,3328.449951,3337.75,3337.75,3899270000,US,"3,248.90"
2/24/20,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4842960000,US,"3,297.60"
2/25/20,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5591510000,US,"3,334.70"
2/26/20,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5478110000,US,"3,345.80"
2/27/20,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7058840000,US,"3,327.70"
2/28/20,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8563850000,US,"3,352.10"
3/2/20,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6376400000,US,"3,357.80"
3/3/20,3096.459961,3136.719971,2976.629883,3003.370117,3003.370117,6355940000,US,"3,379.40"
3/4/20,3045.75,3130.969971,3034.379883,3130.120117,3130.120117,5035480000,US,"3,373.90"
3/5/20,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5575550000,US,"3,380.20"
3/6/20,2954.199951,2985.929932,2901.540039,2972.370117,2972.370117,6552140000,US,"3,370.30"
3/9/20,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8423050000,US,"3,386.10"
3/10/20,2813.47998,2882.590088,2734,2882.22998,2882.22998,7635960000,US,"3,373.20"
3/11/20,2825.600098,2825.600098,2707.219971,2741.379883,2741.379883,7374110000,US,"3,337.80"
3/12/20,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8829380000,US,"3,225.90"
3/13/20,2569.98999,2711.330078,2492.370117,2711.02002,2711.02002,8258670000,US,"3,128.20"
3/16/20,2508.590088,2562.97998,2380.939941,2386.129883,2386.129883,7781540000,US,"3,116.40"
3/17/20,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8358500000,US,"2,978.80"
3/18/20,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8755780000,US,"2,954.20"
3/19/20,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7946710000,US,"3,090.20"
3/20/20,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9044690000,US,"3,003.40"
3/23/20,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7402180000,US,"3,130.10"
3/24/20,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7547350000,US,"3,023.90"
3/25/20,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8285670000,US,"2,972.40"
3/26/20,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7753160000,US,"2,746.60"
3/27/20,2555.870117,2615.909912,2520.02002,2541.469971,2541.469971,6194330000,US,"2,882.20"
3/30/20,2558.97998,2631.800049,2545.280029,2626.649902,2626.649902,5746220000,US,"2,741.40"
3/31/20,2614.689941,2641.389893,2571.149902,2584.590088,2584.590088,6568290000,US,"2,480.60"
4/1/20,2498.080078,2522.75,2447.48999,2470.5,2470.5,5947900000,US,"2,711.00"
4/2/20,2458.540039,2533.219971,2455.790039,2526.899902,2526.899902,6454990000,US,"2,386.10"
4/3/20,2514.919922,2538.179932,2459.959961,2488.649902,2488.649902,6087190000,US,"2,529.20"
4/6/20,2578.280029,2676.850098,2574.570068,2663.679932,2663.679932,6391860000,US,"2,398.10"
4/7/20,2738.649902,2756.889893,2657.669922,2659.409912,2659.409912,7040720000,US,"2,409.40"
4/8/20,2685,2760.75,2663.300049,2749.97998,2749.97998,5856370000,US,"2,304.90"
4/9/20,2776.98999,2818.570068,2762.360107,2789.820068,2789.820068,7880140000,US,"2,237.40"
4/13/20,2782.459961,2782.459961,2721.169922,2761.629883,2761.629883,5274310000,US,"2,447.30"
4/14/20,2805.100098,2851.850098,2805.100098,2846.060059,2846.060059,5567400000,US,"2,475.60"
4/15/20,2795.639893,2801.879883,2761.540039,2783.360107,2783.360107,5203390000,US,"2,630.10"
4/16/20,2799.340088,2806.51001,2764.320068,2799.550049,2799.550049,5179990000,US,"2,541.50"
4/17/20,2842.429932,2879.219971,2830.879883,2874.560059,2874.560059,5792140000,US,"2,626.60"
4/20/20,2845.620117,2868.97998,2820.429932,2823.159912,2823.159912,5220160000,US,"2,584.60"
4/21/20,2784.810059,2785.540039,2727.100098,2736.560059,2736.560059,5075830000,US,"2,470.50"
4/22/20,2787.889893,2815.100098,2775.949951,2799.310059,2799.310059,5049660000,US,"2,526.90"